Gross Income By Branch,,,COGS BY ProductLine,,,Matrix,,,,
Row Labels,Sum of gross income,,Row Labels,Sum of cogs,,Sum of gross income,,Sum of cogs,,Sum of Total
A," 5,057 ",,Food and beverages," 53,471 ",," 15,379 ",," 3,07,587 ",," 3,22,967 "
B," 5,057 ",,Sports and travel," 52,498 ",,,,,,
C," 5,265 ",,Electronic accessories," 51,750 ",,,,,,
Grand Total," 15,379 ",,Fashion accessories," 51,720 ",,,,,,
City Sales Performance,,,Home and lifestyle," 51,297 ",,,,,,
Row Labels,Sum of Total,,Health and beauty," 46,851 ",,,,,,
Mandalay,33%,,Grand Total," 3,07,587 ",,,,,,
Naypyitaw,34%,,,,,,,,,
Yangon,33%,,Row Labels,Sum of Rating,,,,,,
Grand Total,100.00%,,Health and beauty," 1,065 ",,,,,,
Monthly GrossIncome,,,Home and lifestyle," 1,094 ",,,,,,
Row Labels,Sum of gross income,,Sports and travel," 1,148 ",,,,,,
Jan," 6,086 ",,Electronic accessories," 1,177 ",,,,,,
Feb," 4,237 ",,Food and beverages," 1,238 ",,,,,,
Mar," 5,056 ",,Fashion accessories," 1,251 ",,,,,,
Grand Total,15379.369,,Grand Total,6972.7,,,,,,
